MatchID,Home_team,Away_team,Score_home,Score_away,Possession_home,Possession_away,Shots_on_target_home,Shots_on_target_away,Shots_home,Shots_away,Touches_home,Touches_away,Passes_home,Passes_away,Tackles_home,Tackles_away,Clearances_home,Clearances_away,Corners_home,Corners_away,Offsides_home,Offsides_away,Yellow_cards_home,Yellow_cards_away,Fouls_conceded_home,Fouls_conceded_away,Red_cards_home,Red_cards_away,year,Expenditures_home,Arrivals_home,Income_home,Departures_home,Expenditures_away,Arrivals_away,Income_away,Departures_away
7548,Liverpool,Norwich,1,1,55.4,44.6,9,7,29,12,751,633,497,406,19,25,19,39,10,3,9,0,0,1,6,8,0,0,2012,75.84,21,26.11,19,17.39,21,0.57,21
7545,West Brom,Wolves,2,0,42.0,58.0,7,8,18,19,492,607,311,401,11,14,27,32,2,11,9,1,0,1,14,13,0,0,2012,10.35,30,12.68,32,13.74,29,2.96,34
7543,Arsenal,Sunderland,2,1,62.7,37.3,6,2,21,8,772,525,564,331,19,25,22,31,9,2,2,5,3,3,11,19,0,0,2012,74.64,35,89.25,30,32.21,34,30.01,33
7544,Newcastle,Spurs,2,2,55.0,45.0,6,6,14,13,656,577,450,373,20,24,14,44,5,2,4,3,1,2,11,15,0,0,2012,29.7,28,18.29,30,10.77,41,49.31,38
7537,Liverpool,Man Utd,1,1,55.8,44.2,5,2,15,11,649,571,420,342,27,23,16,47,8,3,3,1,1,3,10,11,0,0,2012,75.84,21,26.11,19,71.02,19,16.49,24
7538,Man City,Aston Villa,4,1,64.1,35.9,8,4,14,10,831,531,663,361,12,20,20,15,5,1,2,1,1,1,11,7,0,0,2012,103.8,33,33.86,40,23.18,15,49.87,27
7539,Norwich,Swansea,3,1,39.8,60.2,6,3,18,12,573,789,381,598,25,11,30,26,4,4,1,2,0,1,5,5,0,0,2012,17.39,21,0.57,21,14.65,23,0.519,22
7540,QPR,Blackburn,1,1,49.5,50.5,3,6,13,12,567,544,316,317,32,24,40,39,5,7,3,1,3,2,11,16,0,0,2012,29.9,43,3.19,43,23.43,21,45.88,28
7541,Stoke,Fulham,2,0,48.2,51.8,4,1,17,7,519,528,311,349,12,14,43,40,5,2,1,1,4,4,14,18,0,0,2012,28.27,25,2.26,27,20.92,19,8.74,16
7542,Wigan,Bolton,1,3,54.1,45.9,2,9,16,16,669,606,446,372,22,33,14,27,5,4,5,0,4,4,17,17,0,0,2012,14.11,20,12.86,16,17.78,21,18.62,23
7536,Chelsea,Everton,3,1,69.2,30.8,5,2,7,9,933,517,772,335,24,19,13,33,2,2,2,8,2,2,14,11,0,0,2012,109.95,28,36.94,29,8.21,17,30.55,19
7532,Bolton,Chelsea,1,5,40.9,59.1,4,9,15,19,607,781,422,614,16,14,17,27,4,5,2,1,1,2,10,11,0,0,2012,17.78,21,18.62,23,109.95,28,36.94,29
7533,Fulham,QPR,6,0,48.9,51.1,10,5,22,17,625,645,432,446,14,11,28,25,4,4,1,3,2,3,12,7,0,0,2012,20.92,19,8.74,16,29.9,43,3.19,43
7534,Swansea,Stoke,2,0,59.1,40.9,3,2,11,11,634,493,442,280,18,21,35,39,6,5,2,2,3,5,15,18,0,0,2012,14.65,23,0.519,22,28.27,25,2.26,27
7535,Spurs,Arsenal,2,1,38.3,61.7,6,5,18,13,553,718,302,503,30,22,44,24,9,7,6,2,2,1,12,8,0,0,2012,10.77,41,49.31,38,74.64,35,89.25,30
7526,Aston Villa,Wigan,2,0,38.8,61.2,6,4,16,15,474,627,272,436,30,11,30,21,5,10,4,1,0,1,11,7,0,0,2012,23.18,15,49.87,27,14.11,20,12.86,16
7527,Blackburn,Man City,0,4,33.2,66.8,4,7,6,19,461,777,300,612,19,15,20,28,4,5,0,0,1,1,9,15,0,0,2012,23.43,21,45.88,28,103.8,33,33.86,40
7529,Man Utd,Norwich,2,0,67.5,32.5,4,3,20,17,829,494,645,311,5,17,31,36,10,3,6,1,1,0,9,6,0,0,2012,71.02,19,16.49,24,17.39,21,0.57,21
7530,Sunderland,West Brom,2,2,51.9,48.1,7,3,14,9,639,607,436,402,21,18,23,29,7,4,3,3,2,0,11,16,0,0,2012,32.21,34,30.01,33,10.35,30,12.68,32
7531,Wolves,Newcastle,1,2,54.1,45.9,7,5,28,13,525,516,331,295,13,11,14,49,9,5,2,8,1,2,8,10,0,0,2012,13.74,29,2.96,34,29.7,28,18.29,30
7528,Everton,Liverpool,0,2,36.0,64.0,3,7,12,16,465,676,268,494,14,19,35,22,5,9,2,1,1,1,15,10,1,0,2012,8.21,17,30.55,19,75.84,21,26.11,19
7525,Norwich,Sunderland,2,1,42.7,57.3,4,5,12,14,622,777,413,570,19,14,53,20,7,4,0,1,2,1,4,7,0,0,2012,17.39,21,0.57,21,32.21,34,30.01,33
7524,QPR,Aston Villa,1,1,59.2,40.8,2,2,19,11,617,493,405,266,27,18,30,35,11,8,3,2,0,6,16,19,1,0,2012,29.9,43,3.19,43,23.18,15,49.87,27
7519,Man City,Everton,2,0,62.7,37.3,7,3,19,8,761,541,567,322,23,22,14,38,7,5,2,1,1,5,10,13,0,0,2012,103.8,33,33.86,40,8.21,17,30.55,19
7516,Arsenal,Bolton,3,0,62.9,37.1,11,2,28,3,784,532,603,344,13,20,14,20,9,2,2,3,0,1,8,9,0,1,2012,74.64,35,89.25,30,17.78,21,18.62,23
7517,Chelsea,Swansea,4,1,49.6,50.4,7,1,15,7,670,659,502,495,20,19,17,16,1,6,3,4,3,3,15,12,1,0,2012,109.95,28,36.94,29,14.65,23,0.519,22
7518,Liverpool,Wolves,2,1,47.9,52.1,5,2,16,17,573,573,352,397,15,14,49,18,7,2,5,2,3,4,16,9,0,0,2012,75.84,21,26.11,19,13.74,29,2.96,34
7520,Newcastle,Blackburn,3,1,63.8,36.2,4,1,21,3,658,424,458,256,14,18,34,33,4,2,1,1,0,3,8,17,0,1,2012,29.7,28,18.29,30,23.43,21,45.88,28
7522,West Brom,Fulham,0,0,43.1,56.9,3,5,9,18,582,724,388,537,29,24,13,17,1,1,6,2,0,3,6,15,0,0,2012,10.35,30,12.68,32,20.92,19,8.74,16
7523,Wigan,Spurs,1,2,36.1,63.9,3,6,5,16,499,815,342,610,25,17,17,19,1,9,1,2,2,1,13,6,1,0,2012,14.11,20,12.86,16,10.77,41,49.31,38
7521,Stoke,Man Utd,1,1,41.7,58.3,5,4,13,14,505,664,301,447,15,18,43,40,8,8,1,3,1,0,11,5,0,0,2012,28.27,25,2.26,27,71.02,19,16.49,24
7515,Spurs,Liverpool,4,0,62.3,37.7,9,1,26,3,793,529,614,369,18,21,23,17,4,1,3,4,1,2,14,9,0,2,2012,10.77,41,49.31,38,75.84,21,26.11,19
7512,Fulham,Man City,2,2,35.8,64.2,5,5,14,18,526,809,330,619,20,18,28,26,6,9,2,2,1,1,10,10,0,0,2012,20.92,19,8.74,16,103.8,33,33.86,40
7514,Sunderland,Stoke,4,0,56.7,43.3,6,2,9,10,621,517,436,318,18,14,39,41,6,5,1,0,1,2,15,13,0,0,2012,32.21,34,30.01,33,28.27,25,2.26,27
7513,Man Utd,Chelsea,3,1,56.6,43.4,6,8,14,22,728,609,530,392,28,25,20,11,4,10,2,0,2,3,12,12,0,0,2012,71.02,19,16.49,24,109.95,28,36.94,29
7507,Blackburn,Arsenal,4,3,31.2,68.8,4,9,8,23,449,766,252,547,21,19,42,9,2,13,2,1,2,1,14,11,0,0,2012,23.43,21,45.88,28,74.64,35,89.25,30
7506,Aston Villa,Newcastle,1,1,41.1,58.9,2,6,11,22,526,670,309,436,20,24,38,35,4,9,2,2,1,1,14,12,0,0,2012,23.18,15,49.87,27,29.7,28,18.29,30
7508,Bolton,Norwich,1,2,59.3,40.7,4,6,9,14,664,514,446,296,14,18,37,50,6,9,0,7,3,1,9,9,1,0,2012,17.78,21,18.62,23,17.39,21,0.57,21
7509,Everton,Wigan,3,1,47.2,52.8,5,1,19,10,594,612,372,438,17,22,18,23,4,9,3,2,2,1,14,8,0,0,2012,8.21,17,30.55,19,14.11,20,12.86,16
7510,Swansea,West Brom,3,0,53.7,46.3,4,5,10,15,736,654,560,476,22,20,19,15,2,8,0,2,1,2,4,9,0,0,2012,14.65,23,0.519,22,10.35,30,12.68,32
7511,Wolves,QPR,0,3,50.4,49.6,2,10,15,20,493,523,320,322,10,14,24,46,3,8,1,5,2,3,15,13,0,0,2012,13.74,29,2.96,34,29.9,43,3.19,43
7505,QPR,Newcastle,0,0,58.1,41.9,4,1,16,8,662,548,446,311,33,21,34,37,6,4,3,0,1,3,10,16,0,0,2012,29.9,43,3.19,43,29.7,28,18.29,30
7504,Norwich,West Brom,0,1,51.8,48.2,3,6,18,15,647,607,404,393,26,11,25,37,1,3,0,3,1,2,13,11,0,0,2012,17.39,21,0.57,21,10.35,30,12.68,32
7503,Fulham,Blackburn,1,1,58.3,41.7,3,3,14,11,692,582,441,336,21,29,28,51,11,2,2,0,3,1,8,13,0,0,2012,20.92,19,8.74,16,23.43,21,45.88,28
7496,Arsenal,Swansea,1,0,56.5,43.5,4,2,19,12,711,556,504,379,20,16,27,22,4,5,1,2,3,2,10,8,0,0,2012,74.64,35,89.25,30,14.65,23,0.519,22
7498,Everton,Aston Villa,2,2,54.2,45.8,8,3,21,9,606,523,393,342,14,21,23,32,8,0,0,6,1,1,13,12,0,0,2012,8.21,17,30.55,19,23.18,15,49.87,27
7499,Man City,Wigan,3,0,57.9,42.1,7,3,26,11,754,557,562,398,19,18,17,9,8,3,2,0,0,0,6,9,0,0,2012,103.8,33,33.86,40,14.11,20,12.86,16
7500,Stoke,Liverpool,1,0,27.4,72.6,1,7,3,24,419,761,209,548,19,17,70,15,2,12,5,1,0,1,13,14,0,0,2012,28.27,25,2.26,27,75.84,21,26.11,19
7501,Sunderland,Chelsea,1,2,40.1,59.9,3,5,13,19,567,774,362,558,26,18,24,35,4,7,3,3,1,1,7,3,0,0,2012,32.21,34,30.01,33,109.95,28,36.94,29
7502,Wolves,Spurs,0,2,43.4,56.6,6,5,10,16,626,733,394,507,27,26,27,30,4,10,2,1,3,2,6,12,0,0,2012,13.74,29,2.96,34,10.77,41,49.31,38
7497,Bolton,Man Utd,0,5,42.2,57.8,6,8,22,14,575,753,382,548,16,15,14,37,5,7,0,5,2,0,15,1,0,0,2012,17.78,21,18.62,23,71.02,19,16.49,24
7493,Newcastle,Fulham,2,1,46.4,53.6,6,6,12,18,609,664,385,442,35,18,36,28,6,6,4,3,2,1,19,9,0,0,2012,29.7,28,18.29,30,20.92,19,8.74,16
7494,Spurs,Man City,1,5,41.5,58.5,5,9,21,22,605,793,400,594,18,12,27,24,9,5,1,3,2,4,14,11,0,0,2012,10.77,41,49.31,38,103.8,33,33.86,40
7495,West Brom,Stoke,0,1,58.9,41.1,4,1,16,5,624,485,423,289,22,18,17,45,5,1,4,0,0,0,10,11,0,0,2012,10.35,30,12.68,32,28.27,25,2.26,27
7492,Man Utd,Arsenal,8,2,56.3,43.7,14,8,25,20,724,588,524,394,31,15,21,23,3,5,7,0,2,2,9,8,0,1,2012,71.02,19,16.49,24,74.64,35,89.25,30
7491,Wigan,QPR,2,0,55.2,44.8,5,4,12,19,619,536,428,349,20,17,25,25,8,7,1,0,2,0,14,8,0,0,2012,14.11,20,12.86,16,29.9,43,3.19,43
7487,Blackburn,Everton,0,1,41.2,58.8,7,3,21,11,465,578,252,372,16,13,40,43,5,4,3,4,5,1,17,15,0,0,2012,23.43,21,45.88,28,8.21,17,30.55,19
7488,Chelsea,Norwich,3,1,69.6,30.4,7,6,18,11,715,407,522,216,10,22,22,30,8,6,2,6,2,2,17,15,0,1,2012,109.95,28,36.94,29,17.39,21,0.57,21
7490,Swansea,Sunderland,0,0,62.0,38.0,3,2,18,12,716,528,506,295,15,26,23,41,7,4,1,0,1,1,7,10,0,0,2012,14.65,23,0.519,22,32.21,34,30.01,33
7489,Liverpool,Bolton,3,1,58.8,41.2,6,3,20,10,705,561,492,335,25,18,25,44,12,6,3,0,0,2,5,8,0,0,2012,75.84,21,26.11,19,17.78,21,18.62,23
7486,Aston Villa,Wolves,0,0,45.9,54.1,3,2,18,7,543,617,346,412,17,13,23,39,11,8,2,1,1,3,11,11,0,0,2012,23.18,15,49.87,27,13.74,29,2.96,34
7485,Man Utd,Spurs,3,0,53.0,47.0,14,9,28,21,683,638,442,412,16,22,27,26,11,3,1,2,1,2,13,9,0,0,2012,71.02,19,16.49,24,10.77,41,49.31,38
7483,Norwich,Stoke,1,1,46.9,53.1,3,5,10,18,509,571,326,381,17,8,32,44,3,6,3,0,0,2,13,12,1,0,2012,17.39,21,0.57,21,28.27,25,2.26,27
7484,Wolves,Fulham,2,0,53.5,46.5,6,4,20,12,659,577,472,394,10,11,20,34,7,8,3,1,2,2,7,11,0,0,2012,13.74,29,2.96,34,20.92,19,8.74,16
7482,Bolton,Man City,2,3,43.5,56.5,3,7,7,18,527,706,349,480,19,10,29,40,7,8,2,4,2,0,19,17,0,0,2012,17.78,21,18.62,23,103.8,33,33.86,40
7480,Sunderland,Newcastle,0,1,50.0,50.0,3,6,15,13,481,484,269,275,24,22,25,38,8,6,0,2,2,3,17,9,1,0,2012,32.21,34,30.01,33,29.7,28,18.29,30
7476,Arsenal,Liverpool,0,2,49.8,50.2,3,6,12,14,697,691,469,477,18,31,35,22,9,5,0,6,1,2,10,8,1,0,2012,74.64,35,89.25,30,75.84,21,26.11,19
7477,Aston Villa,Blackburn,3,1,51.6,48.4,5,2,10,12,598,578,407,382,19,17,26,30,5,4,1,4,3,0,9,13,0,0,2012,23.18,15,49.87,27,23.43,21,45.88,28
7479,Everton,QPR,0,1,51.8,48.2,4,1,14,4,634,603,433,422,21,25,14,38,2,1,4,1,1,1,12,7,0,0,2012,8.21,17,30.55,19,29.9,43,3.19,43
7481,Swansea,Wigan,0,0,64.0,36.0,4,3,13,10,728,473,545,305,9,20,13,37,7,7,2,1,0,3,9,19,0,0,2012,14.65,23,0.519,22,14.11,20,12.86,16
7478,Chelsea,West Brom,2,1,65.7,34.3,8,4,24,6,801,506,582,300,27,21,15,25,7,4,1,6,2,4,15,9,0,0,2012,109.95,28,36.94,29,10.35,30,12.68,32
7475,Man City,Swansea,4,0,42.4,57.6,15,3,30,8,630,781,424,580,19,20,18,27,7,4,4,1,0,0,10,3,0,0,2012,103.8,33,33.86,40,14.65,23,0.519,22
7473,Stoke,Chelsea,0,0,34.4,65.6,1,7,6,19,457,686,228,454,32,16,40,26,4,6,1,5,2,2,13,12,0,0,2012,28.27,25,2.26,27,109.95,28,36.94,29
7474,West Brom,Man Utd,1,2,40.8,59.2,3,1,16,11,522,679,346,496,14,14,29,30,6,5,1,0,3,2,19,11,0,0,2012,10.35,30,12.68,32,71.02,19,16.49,24
7467,Blackburn,Wolves,1,2,52.0,48.0,2,4,17,15,548,504,330,298,13,24,33,25,12,6,0,1,4,2,13,11,0,0,2012,23.43,21,45.88,28,13.74,29,2.96,34
7468,Fulham,Aston Villa,0,0,54.1,45.9,5,1,15,7,584,546,419,352,9,11,25,43,2,3,5,4,2,4,10,19,0,0,2012,20.92,19,8.74,16,23.18,15,49.87,27
7469,Liverpool,Sunderland,1,1,60.1,39.9,3,4,14,14,663,496,480,316,18,16,17,32,6,3,1,2,4,4,17,13,0,0,2012,75.84,21,26.11,19,32.21,34,30.01,33
7471,QPR,Bolton,0,4,45.2,54.8,2,5,17,18,546,633,332,418,16,23,45,38,3,2,2,1,1,2,9,16,1,0,2012,29.9,43,3.19,43,17.78,21,18.62,23
7472,Wigan,Norwich,1,1,49.5,50.5,7,2,20,13,595,578,363,378,16,24,48,19,7,3,0,5,2,2,12,8,0,0,2012,14.11,20,12.86,16,17.39,21,0.57,21
7470,Newcastle,Arsenal,0,0,37.8,62.2,1,2,8,11,523,762,320,548,23,22,31,27,2,5,3,1,3,5,10,11,0,1,2012,29.7,28,18.29,30,74.64,35,89.25,30
8234,Chelsea,Everton,2,1,43.5,56.5,6,7,23,20,601,734,387,524,23,22,17,29,7,4,1,1,2,1,8,9,0,0,2013,125.06,35,29.01,30,24.68,13,21.38,14
8235,Liverpool,QPR,1,0,66.4,33.6,8,0,28,11,826,532,607,311,14,24,10,42,14,0,2,1,1,3,7,4,0,0,2013,80.48,18,11.91,19,57.4,44,5.15,46
8236,Man City,Norwich,2,3,60.3,39.7,3,7,14,17,667,505,497,317,17,14,25,24,7,7,2,2,1,0,11,9,0,0,2013,70.62,25,50.5,28,12.63,27,0.433,28
8237,Newcastle,Arsenal,0,1,50.7,49.3,1,2,7,10,656,645,467,458,20,32,24,18,4,4,2,2,1,2,18,10,0,0,2013,36.44,20,16.87,25,63.84,22,75.07,20
8238,Southampton,Stoke,1,1,63.0,37.0,7,3,12,8,710,482,522,296,20,17,31,35,3,4,3,2,0,2,10,7,0,0,2013,47.31,30,0.0,26,27.0,24,0.73,24
8239,Swansea,Fulham,0,3,64.4,35.6,10,5,27,9,859,573,654,367,20,18,5,44,8,0,5,1,2,1,12,10,0,0,2013,23.34,19,37.16,24,11.4,30,35.82,35
8240,Spurs,Sunderland,1,0,68.2,31.8,14,3,35,8,728,448,467,222,18,24,37,43,14,1,4,2,1,2,7,14,0,1,2013,83.51,36,82.97,37,43.66,25,16.9,32
8241,West Brom,Man Utd,5,5,35.4,64.6,6,6,19,15,477,779,321,601,19,15,15,20,3,5,4,2,0,1,12,8,0,0,2013,5.7,18,4.25,23,87.15,23,12.4,22
8242,West Ham,Reading,4,2,48.4,51.6,10,6,21,17,565,551,352,369,17,15,32,26,6,4,5,0,2,1,13,10,0,0,2013,27.24,26,5.76,30,12.33,30,1.03,27
8243,Wigan,Aston Villa,2,2,54.0,46.0,4,3,17,8,683,625,512,432,25,15,22,13,4,2,2,4,2,1,11,13,0,0,2013,12.01,23,15.11,27,31.73,18,3.65,14
8232,Arsenal,Wigan,4,1,47.5,52.5,10,2,21,11,646,724,452,513,24,13,14,18,7,4,2,5,0,2,12,11,0,0,2013,63.84,22,75.07,20,12.01,23,15.11,27
8233,Reading,Man City,0,2,38.7,61.3,7,11,12,30,540,780,361,597,12,12,26,21,4,10,1,2,0,1,7,8,0,0,2013,12.33,30,1.03,27,70.62,25,50.5,28
8230,Stoke,Spurs,1,2,32.7,67.3,1,7,6,25,431,746,231,516,25,11,31,53,2,11,0,4,3,1,12,6,1,0,2013,27.0,24,0.73,24,83.51,36,82.97,37
8225,Everton,West Ham,2,0,64.7,35.3,7,2,28,7,702,430,493,264,11,18,24,31,7,1,3,0,1,2,7,12,0,0,2013,24.68,13,21.38,14,27.24,26,5.76,30
8226,Fulham,Liverpool,1,3,48.4,51.6,5,7,10,20,703,735,513,544,14,23,26,24,7,8,3,2,0,1,1,11,0,0,2013,11.4,30,35.82,35,80.48,18,11.91,19
8228,Norwich,West Brom,4,0,48.1,51.9,7,4,12,8,588,628,409,451,16,17,13,36,8,2,2,2,2,1,11,7,0,0,2013,12.63,27,0.433,28,5.7,18,4.25,23
8229,QPR,Newcastle,1,2,56.2,43.8,2,4,10,11,648,556,445,360,22,24,18,27,2,2,7,4,1,2,9,10,0,1,2013,57.4,44,5.15,46,36.44,20,16.87,25
8231,Sunderland,Southampton,1,1,36.0,64.0,2,8,6,17,500,759,274,510,24,14,47,32,3,10,1,1,0,2,9,10,0,0,2013,43.66,25,16.9,32,47.31,30,0.0,26
8227,Man Utd,Swansea,2,1,52.1,47.9,6,2,15,9,694,667,557,507,11,7,20,29,7,5,2,0,0,0,5,7,0,0,2013,87.15,23,12.4,22,23.34,19,37.16,24
8224,Aston Villa,Chelsea,1,2,43.2,56.8,2,7,15,15,600,691,371,500,19,12,32,30,6,7,4,2,1,2,13,8,1,1,2013,31.73,18,3.65,14,125.06,35,29.01,30
8223,Chelsea,Spurs,2,2,44.1,55.9,5,5,15,14,545,675,335,437,29,21,22,44,6,5,3,3,1,2,6,17,0,0,2013,125.06,35,29.01,30,83.51,36,82.97,37
8221,Man City,West Brom,1,0,53.6,46.4,7,7,24,20,658,585,438,378,15,12,39,26,6,8,0,1,2,1,10,10,0,0,2013,70.62,25,50.5,28,5.7,18,4.25,23
8222,Wigan,Swansea,2,3,53.3,46.7,8,4,16,12,689,626,488,427,19,24,13,28,4,4,1,1,2,2,15,13,0,0,2013,12.01,23,15.11,27,23.34,19,37.16,24
8220,Sunderland,Stoke,1,1,47.6,52.4,3,3,15,12,532,551,331,367,17,17,23,23,5,6,0,3,2,2,8,11,1,0,2013,43.66,25,16.9,32,27.0,24,0.73,24
8218,Liverpool,Everton,0,0,54.8,45.2,3,2,15,11,682,596,451,366,23,33,19,31,3,5,3,1,1,2,10,11,0,0,2013,80.48,18,11.91,19,24.68,13,21.38,14
8219,Man Utd,Chelsea,0,1,48.7,51.3,2,3,10,17,575,579,393,414,15,16,32,18,2,7,5,2,2,1,14,10,1,0,2013,87.15,23,12.4,22,125.06,35,29.01,30
8211,Fulham,Reading,2,4,49.0,51.0,10,10,22,21,620,646,409,437,18,13,25,27,3,3,2,3,2,1,16,10,0,0,2013,11.4,30,35.82,35,12.33,30,1.03,27
8212,Norwich,Aston Villa,1,2,53.7,46.3,2,4,9,13,571,531,386,342,11,15,20,49,6,5,2,1,2,3,16,13,0,0,2013,12.63,27,0.433,28,31.73,18,3.65,14
8214,Swansea,Man City,0,0,38.1,61.9,1,3,7,12,555,792,388,640,17,8,22,17,4,4,2,2,0,0,9,10,0,0,2013,23.34,19,37.16,24,70.62,25,50.5,28
8215,Spurs,Southampton,1,0,49.5,50.5,1,3,6,8,630,616,393,407,18,21,43,30,5,5,5,2,1,1,10,10,0,0,2013,83.51,36,82.97,37,47.31,30,0.0,26
8216,West Brom,Wigan,2,3,47.9,52.1,8,5,18,14,567,642,393,426,20,16,21,29,7,5,0,1,4,3,9,9,0,0,2013,5.7,18,4.25,23,12.01,23,15.11,27
8217,West Ham,Newcastle,0,0,45.8,54.2,3,3,10,12,452,529,272,342,16,16,31,47,7,3,6,4,1,1,13,13,0,0,2013,27.24,26,5.76,30,36.44,20,16.87,25
8213,QPR,Arsenal,0,1,41.2,58.8,4,7,13,12,608,811,399,582,23,22,31,25,3,7,5,5,2,1,8,9,0,0,2013,57.4,44,5.15,46,63.84,22,75.07,20
8210,Aston Villa,Sunderland,6,1,55.5,44.5,11,2,16,10,672,582,474,376,18,22,18,38,4,4,2,1,0,3,10,15,0,1,2013,31.73,18,3.65,14,43.66,25,16.9,32
8209,Reading,QPR,0,0,46.1,53.9,5,2,16,15,521,603,311,387,14,12,32,33,9,7,1,2,0,2,12,16,0,0,2013,12.33,30,1.03,27,57.4,44,5.15,46
8208,Chelsea,Swansea,2,0,51.8,48.2,8,3,24,13,730,708,536,497,16,15,16,39,6,3,3,1,1,3,9,11,0,0,2013,125.06,35,29.01,30,23.34,19,37.16,24
8207,Arsenal,Man Utd,1,1,51.8,48.2,6,4,19,12,678,662,499,464,18,15,19,43,7,2,1,1,3,5,11,12,0,0,2013,63.84,22,75.07,20,87.15,23,12.4,22
8201,Everton,Fulham,1,0,53.9,46.1,4,0,21,6,625,562,420,364,23,14,21,34,7,2,4,4,1,3,12,17,0,0,2013,24.68,13,21.38,14,11.4,30,35.82,35
8204,Southampton,West Brom,0,3,61.7,38.3,3,8,17,10,678,468,450,272,14,16,24,31,7,6,2,4,2,2,9,11,2,1,2013,47.31,30,0.0,26,5.7,18,4.25,23
8203,Newcastle,Liverpool,0,6,53.2,46.8,2,9,11,16,788,710,565,504,21,31,30,24,5,7,2,5,2,2,14,6,1,0,2013,36.44,20,16.87,25,80.48,18,11.91,19
8202,Man City,West Ham,2,1,62.0,38.0,8,3,17,11,766,525,554,315,19,25,41,28,9,4,3,2,1,3,9,7,0,0,2013,70.62,25,50.5,28,27.24,26,5.76,30
8205,Stoke,Norwich,1,0,47.5,52.5,3,0,12,6,507,563,337,373,14,14,19,49,6,3,4,1,4,2,10,10,0,0,2013,27.0,24,0.73,24,12.63,27,0.433,28
8206,Wigan,Spurs,2,2,39.0,61.0,5,3,7,15,515,712,325,525,22,15,31,30,3,3,1,5,3,1,13,11,0,0,2013,12.01,23,15.11,27,83.51,36,82.97,37
8200,Man Utd,Aston Villa,3,0,51.9,48.1,4,4,12,9,740,693,553,528,25,23,15,20,5,3,4,0,1,0,10,6,0,0,2013,87.15,23,12.4,22,31.73,18,3.65,14
8199,Spurs,Man City,3,1,45.3,54.7,6,4,11,11,615,679,394,488,24,20,30,31,4,5,4,2,3,2,12,10,0,0,2013,83.51,36,82.97,37,70.62,25,50.5,28
8198,Liverpool,Chelsea,2,2,57.0,43.0,8,5,21,11,710,592,499,385,18,24,24,22,8,5,1,1,5,3,9,13,0,0,2013,80.48,18,11.91,19,125.06,35,29.01,30
8191,Fulham,Arsenal,0,1,28.8,71.2,3,3,7,11,480,945,285,768,17,14,19,24,7,3,8,3,0,2,12,9,1,1,2013,11.4,30,35.82,35,63.84,22,75.07,20
8192,Norwich,Reading,2,1,45.5,54.5,8,2,20,16,548,587,349,422,13,14,22,25,8,8,5,2,2,3,9,11,0,0,2013,12.63,27,0.433,28,12.33,30,1.03,27
8193,QPR,Stoke,0,2,48.9,51.1,5,4,23,14,488,482,267,269,21,25,35,20,5,5,4,2,1,2,9,15,0,0,2013,57.4,44,5.15,46,27.0,24,0.73,24
8194,Sunderland,Everton,1,0,36.4,63.6,4,2,8,11,442,625,248,429,20,21,33,25,3,10,1,3,1,2,8,15,0,0,2013,43.66,25,16.9,32,24.68,13,21.38,14
8195,Swansea,Southampton,0,0,54.7,45.3,3,4,14,9,728,640,502,426,23,22,30,25,7,2,3,0,0,0,13,13,0,0,2013,23.34,19,37.16,24,47.31,30,0.0,26
8196,West Brom,Newcastle,1,1,57.2,42.8,4,6,11,10,573,506,363,284,14,28,22,60,15,2,6,1,0,2,9,11,0,0,2013,5.7,18,4.25,23,36.44,20,16.87,25
8197,West Ham,Wigan,2,0,36.6,63.4,8,8,20,19,483,669,268,480,14,19,45,17,3,6,4,2,3,1,14,12,0,0,2013,27.24,26,5.76,30,12.01,23,15.11,27
8189,Man City,Wigan,1,0,50.4,49.6,2,4,12,10,668,641,461,456,15,21,13,12,5,4,6,2,2,1,12,6,0,0,2013,70.62,25,50.5,28,12.01,23,15.11,27
8190,West Ham,Man Utd,2,2,33.5,66.5,2,6,12,17,498,794,292,598,15,20,28,35,2,5,2,1,1,0,9,7,0,0,2013,27.24,26,5.76,30,87.15,23,12.4,22
8188,Fulham,Chelsea,0,3,52.8,47.2,2,7,11,17,681,623,469,415,23,24,17,21,6,5,3,0,2,1,14,13,0,0,2013,11.4,30,35.82,35,125.06,35,29.01,30
8187,Arsenal,Everton,0,0,56.8,43.2,2,2,11,12,747,614,507,389,19,33,18,35,8,1,1,2,2,3,11,13,0,0,2013,63.84,22,75.07,20,24.68,13,21.38,14
8185,Newcastle,Sunderland,0,3,65.8,34.2,5,6,19,10,622,409,375,186,17,22,37,39,10,9,4,2,3,2,14,7,0,0,2013,36.44,20,16.87,25,43.66,25,16.9,32
8186,Stoke,Man Utd,0,2,42.2,57.8,3,4,13,11,507,672,343,472,21,19,17,38,3,7,0,2,1,1,9,9,0,0,2013,27.0,24,0.73,24,87.15,23,12.4,22
8180,Arsenal,Norwich,3,1,67.9,32.1,7,4,14,5,809,484,616,287,25,19,15,38,9,3,3,4,1,2,10,11,0,0,2013,63.84,22,75.07,20,12.63,27,0.433,28
8181,Aston Villa,Fulham,1,1,48.7,51.3,4,0,18,10,641,665,439,475,19,15,17,40,8,5,5,2,1,2,5,15,0,0,2013,31.73,18,3.65,14,11.4,30,35.82,35
8182,Everton,QPR,2,0,60.2,39.8,5,3,13,10,613,511,399,276,26,24,12,52,13,5,2,6,3,3,6,13,0,0,2013,24.68,13,21.38,14,57.4,44,5.15,46
